import torch
# Fichier audio d'émotions pour le slot 53
# Données de test pour vérifier l'affichage
sad: 0.5742332935333252
neu: 0.3269380033016205
hap: 0.09860251098871231
neu: 0.4448661208152771
sad: 0.31132227182388306
hap: 0.23026612401008606
sad: 0.8700189590454102
hap: 0.07111269980669022
neu: 0.055679842829704285
sad: 0.9153643846511841
neu: 0.06451503187417984
hap: 0.017629483714699745
sad: 0.912824809551239
neu: 0.05725827068090439
hap: 0.02980598621070385
neu: 0.630293071269989
sad: 0.31086355447769165
hap: 0.05845009163022041
sad: 0.8226090669631958
neu: 0.15273521840572357
hap: 0.02394988387823105
sad: 0.7232744693756104
neu: 0.2264336347579956
hap: 0.04399443790316582
sad: 0.8117802143096924
neu: 0.14015020430088043
hap: 0.047700926661491394
neu: 0.6092289090156555
sad: 0.31555259227752686
hap: 0.07281765341758728
sad: 0.8582065105438232
neu: 0.1116141825914383
hap: 0.025699781253933907
sad: 0.5724154114723206
neu: 0.3462080955505371
ang: 0.05989032983779907
neu: 0.5044963955879211
sad: 0.36489221453666687
hap: 0.0986158475279808
neu: 0.38297051191329956
sad: 0.2890163064002991
hap: 0.28626665472984314
sad: 0.46201130747795105
hap: 0.36852362751960754
neu: 0.1670028418302536
neu: 0.5218930840492249
sad: 0.32420116662979126
ang: 0.09462065994739532
hap: 0.5382952094078064
neu: 0.34825319051742554
sad: 0.09334877133369446
hap: 0.4294542968273163
sad: 0.33259010314941406
ang: 0.12682999670505524
hap: 0.48409169912338257
sad: 0.3023223280906677
neu: 0.20300337672233582
neu: 0.5699217915534973
sad: 0.3012157678604126
hap: 0.09732378274202347
ang: 0.5354244709014893
sad: 0.3448455035686493
neu: 0.08403517305850983
neu: 0.5452371835708618
sad: 0.4036105275154114
hap: 0.05097608640789986
sad: 0.774163544178009
neu: 0.1790371537208557
hap: 0.046796154230833054
neu: 0.5826783776283264
sad: 0.2568775713443756
hap: 0.15991351008415222
neu: 0.5547395348548889
sad: 0.27873507142066956
hap: 0.16258566081523895
sad: 0.638856053352356
neu: 0.1838996261358261
hap: 0.17566552758216858
neu: 0.4968758523464203
sad: 0.30987921357154846
hap: 0.1929032802581787
hap: 0.6964067816734314
sad: 0.16449807584285736
neu: 0.13905100524425507
sad: 0.6564570069313049
hap: 0.1971614509820938
neu: 0.14446739852428436
sad: 0.595437228679657
hap: 0.27937716245651245
neu: 0.12481455504894257
sad: 0.762730062007904
neu: 0.13483840227127075
hap: 0.1021997481584549
hap: 0.5486147999763489
sad: 0.3531845808029175
neu: 0.09793853014707565
sad: 0.501582145690918
neu: 0.30040988326072693
hap: 0.19787141680717468
neu: 0.4216282069683075
hap: 0.31228214502334595
sad: 0.2594366669654846
sad: 0.6379572749137878
neu: 0.20676498115062714
hap: 0.15408027172088623
neu: 0.5337052345275879
sad: 0.23347708582878113
hap: 0.21849848330020905
sad: 0.4169737696647644
hap: 0.40692734718322754
neu: 0.1722514033317566
sad: 0.6800260543823242
neu: 0.2934308350086212
hap: 0.026482809334993362
sad: 0.5479207038879395
hap: 0.3177071809768677
neu: 0.13384713232517242
sad: 0.5844923853874207
neu: 0.3866612911224365
hap: 0.028744462877511978
sad: 0.4235474467277527
neu: 0.41583338379859924
hap: 0.1606116145849228
neu: 0.5192164778709412
hap: 0.277955025434494
sad: 0.20144185423851013
sad: 0.6392563581466675
neu: 0.29891547560691833
hap: 0.06182592362165451
sad: 0.6688873171806335
neu: 0.3053894340991974
hap: 0.02570152096450329
neu: 0.5742937922477722
sad: 0.3867988884449005
hap: 0.03889169543981552
sad: 0.6936525702476501
neu: 0.22597168385982513
hap: 0.08024363964796066
neu: 0.7429544925689697
sad: 0.14264674484729767
hap: 0.11434413492679596
neu: 0.6423882842063904
sad: 0.3252142071723938
hap: 0.032368071377277374
sad: 0.5937448143959045
neu: 0.37152209877967834
hap: 0.03459085524082184
hap: 0.5058711171150208
neu: 0.34937795996665955
sad: 0.14473599195480347
neu: 0.5384297966957092
sad: 0.40588778257369995
hap: 0.0555497407913208
sad: 0.7467108368873596
neu: 0.24620111286640167
hap: 0.006971469148993492
neu: 0.5055416822433472
sad: 0.4819924235343933
hap: 0.010690601542592049
sad: 0.776732861995697
neu: 0.21340225636959076
hap: 0.00622049393132329
sad: 0.6105201244354248
neu: 0.2940077781677246
hap: 0.09546402096748352
sad: 0.7346912026405334
neu: 0.25057747960090637
hap: 0.014668485149741173
sad: 0.7060438394546509
neu: 0.20467165112495422
hap: 0.08928250521421432
sad: 0.5027518272399902
neu: 0.4671977758407593
hap: 0.0300358384847641
sad: 0.5772857069969177
neu: 0.396020770072937
hap: 0.026596078649163246
sad: 0.5889479517936707
neu: 0.3831082880496979
hap: 0.027709437534213066
neu: 0.6024721264839172
sad: 0.25821685791015625
hap: 0.1333128958940506
sad: 0.6381329894065857
neu: 0.18027135729789734
hap: 0.17757666110992432
sad: 0.5403228998184204
neu: 0.4460315406322479
hap: 0.013631178997457027
neu: 0.6939073204994202
sad: 0.20865707099437714
hap: 0.0800294280052185
sad: 0.9214437007904053
neu: 0.07264460623264313
hap: 0.005898231640458107
sad: 0.6126130819320679
neu: 0.3528776466846466
hap: 0.03438110649585724
sad: 0.7437094449996948
neu: 0.22144950926303864
hap: 0.03470618277788162
sad: 0.7103701829910278
neu: 0.24093708395957947
hap: 0.048679154366254807
neu: 0.6775516867637634
hap: 0.1712188869714737
sad: 0.1454891413450241
sad: 0.8162521123886108
neu: 0.1503092348575592
hap: 0.033435795456171036
sad: 0.7301369905471802
neu: 0.2501868009567261
hap: 0.019627921283245087
sad: 0.5046892166137695
neu: 0.3695184886455536
hap: 0.12497027963399887
sad: 0.8034592866897583
neu: 0.1821965128183365
hap: 0.014225582592189312
neu: 0.5045416355133057
sad: 0.4245038628578186
hap: 0.07036644220352173
sad: 0.6477844715118408
neu: 0.33867061138153076
hap: 0.013127187266945839
sad: 0.6300106048583984
neu: 0.36397674679756165
hap: 0.004005352966487408
sad: 0.49274736642837524
neu: 0.4095726013183594
hap: 0.06452814489603043
sad: 0.548112690448761
hap: 0.23011840879917145
neu: 0.11710446327924728
sad: 0.6023762226104736
neu: 0.20882175862789154
ang: 0.12178144603967667
hap: 0.37172314524650574
neu: 0.2610357701778412
sad: 0.22910135984420776
neu: 0.3914133906364441
hap: 0.36362937092781067
sad: 0.22954151034355164
sad: 0.5077674388885498
hap: 0.24683159589767456
neu: 0.23303183913230896
ang: 0.5696548223495483
hap: 0.2647108733654022
neu: 0.12534770369529724
sad: 0.5601258873939514
neu: 0.3535991311073303
hap: 0.08613362908363342
sad: 0.8738123178482056
neu: 0.10216012597084045
hap: 0.024022024124860764
sad: 0.8372133374214172
neu: 0.13554251194000244
hap: 0.027240397408604622
neu: 0.45124149322509766
sad: 0.44069579243659973
hap: 0.10803589969873428
sad: 0.5393490791320801
neu: 0.3544183671474457
hap: 0.10621356219053268
sad: 0.800255537033081
neu: 0.15189726650714874
hap: 0.04783858358860016
sad: 0.7938804030418396
neu: 0.185266375541687
hap: 0.0208455678075552
neu: 0.7406811714172363
sad: 0.22717547416687012
hap: 0.03210221976041794
sad: 0.8884057402610779
neu: 0.0857623890042305
hap: 0.025830315425992012
sad: 0.5840674638748169
neu: 0.35186684131622314
hap: 0.06391488015651703
neu: 0.7861701250076294
sad: 0.17188575863838196
hap: 0.04087967053055763
neu: 0.6345544457435608
sad: 0.33475083112716675
hap: 0.029407063499093056
sad: 0.849859356880188
neu: 0.14471502602100372
hap: 0.005414330400526524
neu: 0.460938423871994
sad: 0.42078495025634766
hap: 0.1158028095960617
sad: 0.8663763999938965
neu: 0.0897262841463089
hap: 0.04366746172308922
sad: 0.7624669075012207
hap: 0.14232248067855835
neu: 0.09119848161935806
neu: 0.5539100766181946
sad: 0.3269696831703186
hap: 0.10084556043148041
neu: 0.47115567326545715
sad: 0.29855766892433167
hap: 0.21324872970581055
neu: 0.4878532290458679
sad: 0.47002112865448
hap: 0.04182608053088188
neu: 0.8494127988815308
sad: 0.09332987666130066
hap: 0.05698755756020546
sad: 0.6805391311645508
neu: 0.3030068576335907
hap: 0.015936685726046562
neu: 0.6639878153800964
sad: 0.25788602232933044
hap: 0.07662105560302734
sad: 0.6654914617538452
hap: 0.22002311050891876
neu: 0.11393952369689941
neu: 0.5113009214401245
sad: 0.434821754693985
hap: 0.04911816865205765
sad: 0.5518534779548645
neu: 0.39252325892448425
hap: 0.05561326816678047
neu: 0.6143972277641296
sad: 0.2119908481836319
hap: 0.1714034527540207
sad: 0.5528769493103027
neu: 0.34802988171577454
ang: 0.05529162287712097
neu: 0.5369062423706055
sad: 0.2104375809431076
ang: 0.14457634091377258
sad: 0.4956896901130676
neu: 0.3979848027229309
hap: 0.10579773783683777
sad: 0.5435824990272522
neu: 0.2826492190361023
hap: 0.1731710433959961
neu: 0.6028690934181213
sad: 0.3138275444507599
hap: 0.08294506371021271
neu: 0.6103802919387817
sad: 0.29328376054763794
hap: 0.09376196563243866
neu: 0.5983629822731018
sad: 0.29121139645576477
hap: 0.10746601223945618
hap: 0.7648128867149353
neu: 0.14958836138248444
sad: 0.06421513855457306
hap: 0.5108332633972168
sad: 0.318098783493042
neu: 0.11978272348642349
hap: 0.4265114367008209
sad: 0.29532596468925476
neu: 0.23788651823997498
neu: 0.6219097971916199
sad: 0.36378422379493713
hap: 0.014187225140631199
sad: 0.41574111580848694
hap: 0.39312082529067993
neu: 0.16886058449745178
sad: 0.7594683170318604
hap: 0.17563699185848236
neu: 0.06097542867064476
sad: 0.9215732216835022
neu: 0.06262092292308807
hap: 0.014983207918703556
sad: 0.670038640499115
neu: 0.29493898153305054
hap: 0.0350058451294899
sad: 0.6480240225791931
neu: 0.335362046957016
hap: 0.016571465879678726
sad: 0.7811013460159302
neu: 0.18101778626441956
hap: 0.031320977956056595
neu: 0.5860615372657776
sad: 0.3706754148006439
hap: 0.04316643625497818
sad: 0.6881939768791199
neu: 0.2829979956150055
hap: 0.02880510315299034
sad: 0.6289446353912354
neu: 0.3415636718273163
hap: 0.02947884239256382
sad: 0.6625987887382507
neu: 0.27137842774391174
hap: 0.06601826846599579
sad: 0.6867188215255737
neu: 0.24300625920295715
hap: 0.07027414441108704
neu: 0.432393342256546
hap: 0.2712697982788086
sad: 0.26735416054725647
sad: 0.5667341351509094
neu: 0.4097621738910675
hap: 0.023312045261263847
sad: 0.774999737739563
neu: 0.2036803513765335
hap: 0.020407913252711296
hap: 0.6981163620948792
sad: 0.15454807877540588
neu: 0.12635083496570587
sad: 0.6823685765266418
neu: 0.30229392647743225
hap: 0.012924366630613804
neu: 0.6222245693206787
sad: 0.3330575227737427
hap: 0.043879564851522446
sad: 0.8874539732933044
neu: 0.10010351985692978
hap: 0.012439806945621967
neu: 0.5142277479171753
sad: 0.24043165147304535
hap: 0.20587050914764404
sad: 0.4962325096130371
neu: 0.4855216145515442
hap: 0.018142174929380417
sad: 0.7265946865081787
neu: 0.23266161978244781
hap: 0.04043282940983772
sad: 0.8961973786354065
neu: 0.07841641455888748
hap: 0.025369903072714806
hap: 0.4417443573474884
sad: 0.3411986827850342
neu: 0.2022501826286316
sad: 0.8346725702285767
neu: 0.14328676462173462
hap: 0.02199648506939411
sad: 0.6012049317359924
neu: 0.3784857988357544
hap: 0.0202522911131382
neu: 0.6601642370223999
sad: 0.32686281204223633
hap: 0.012712699361145496
sad: 0.7249535322189331
neu: 0.2032816857099533
hap: 0.06587541103363037
neu: 0.5433573126792908
sad: 0.421935498714447
hap: 0.034685809165239334
neu: 0.758058488368988
sad: 0.17589935660362244
hap: 0.06603268533945084
hap: 0.8931757211685181
neu: 0.08092448860406876
sad: 0.02537175640463829
hap: 0.48930877447128296
sad: 0.2734386920928955
neu: 0.23723523318767548
neu: 0.8045328259468079
sad: 0.1122749075293541
hap: 0.08268510550260544
neu: 0.7295079231262207
sad: 0.2678249180316925
hap: 0.002608923939988017
neu: 0.7712317705154419
hap: 0.1883363127708435
sad: 0.04037461057305336
hap: 0.4924021363258362
sad: 0.30566075444221497
neu: 0.1986439824104309
sad: 0.6231048107147217
neu: 0.17905360460281372
hap: 0.1421119123697281
sad: 0.6273659467697144
neu: 0.21107125282287598
hap: 0.15913322567939758
sad: 0.7672798037528992
hap: 0.13106977939605713
neu: 0.08509280532598495
sad: 0.6421594023704529
neu: 0.28648337721824646
hap: 0.07135199010372162
sad: 0.724116861820221
neu: 0.2567176818847656
hap: 0.019157154485583305
neu: 0.8876134157180786
hap: 0.09139794856309891
sad: 0.02095595933496952
neu: 0.942193329334259
sad: 0.03595711663365364
hap: 0.02181946486234665
neu: 0.9611547589302063
hap: 0.03543379530310631
sad: 0.0034008235670626163
neu: 0.8358550667762756
hap: 0.1543303281068802
sad: 0.009785792790353298
ang: 0.3395587205886841
sad: 0.30220627784729004
neu: 0.23967891931533813
neu: 0.6075730323791504
sad: 0.3576725125312805
hap: 0.03471074253320694
sad: 0.6727441549301147
neu: 0.29972919821739197
hap: 0.02746584452688694
sad: 0.8098277449607849
neu: 0.1593461036682129
hap: 0.02993813529610634
hap: 0.4504085183143616
neu: 0.3716958463191986
sad: 0.17556312680244446
sad: 0.7807169556617737
neu: 0.11275742202997208
hap: 0.10300148278474808
sad: 0.8184118270874023
neu: 0.10649646073579788
hap: 0.054794128984212875
sad: 0.6678857207298279
hap: 0.20168672502040863
neu: 0.1282418966293335
sad: 0.6373026371002197
neu: 0.33300140500068665
hap: 0.02968226931989193
neu: 0.4754762649536133
sad: 0.46309906244277954
hap: 0.059543345123529434
neu: 0.8391692042350769
sad: 0.13879148662090302
hap: 0.02197873219847679
sad: 0.6504725217819214
neu: 0.33552950620651245
hap: 0.011475270614027977
neu: 0.5782924294471741
sad: 0.3921000361442566
hap: 0.029491988942027092
sad: 0.6156880855560303
neu: 0.3698987066745758
hap: 0.014324274845421314
neu: 0.6400259733200073
sad: 0.2699790894985199
hap: 0.08687055855989456
sad: 0.8920380473136902
neu: 0.10027659684419632
hap: 0.007657563779503107
sad: 0.633987307548523
neu: 0.30313554406166077
hap: 0.05812334641814232
sad: 0.6288806796073914
neu: 0.3258277475833893
hap: 0.0433383472263813
neu: 0.8084969520568848
sad: 0.11681652069091797
hap: 0.05993051081895828
neu: 0.5889940857887268
sad: 0.36187222599983215
hap: 0.04753591865301132
sad: 0.5981074571609497
neu: 0.37647494673728943
hap: 0.025407185778021812
sad: 0.8474192023277283
neu: 0.14423948526382446
hap: 0.00832429714500904
sad: 0.8061773180961609
hap: 0.11711018532514572
neu: 0.07477632910013199
sad: 0.8029780983924866
neu: 0.16393139958381653
hap: 0.022963959723711014
sad: 0.7415878176689148
neu: 0.2340460866689682
hap: 0.024353856220841408
sad: 0.6682716608047485
neu: 0.313482403755188
hap: 0.01814836822450161
sad: 0.6629981398582458
neu: 0.28005918860435486
hap: 0.05615316331386566
sad: 0.7365827560424805
neu: 0.18331332504749298
hap: 0.07979588210582733
neu: 0.4663892090320587
sad: 0.4407813847064972
hap: 0.08706136047840118
sad: 0.7516059875488281
neu: 0.2301626354455948
hap: 0.01822712831199169
neu: 0.5164355635643005
sad: 0.43408963084220886
hap: 0.0483769029378891
neu: 0.7184018492698669
hap: 0.1408127397298813
sad: 0.14065295457839966
neu: 0.6760658621788025
sad: 0.16198045015335083
hap: 0.15740536153316498
neu: 0.6994363069534302
sad: 0.20089881122112274
hap: 0.09584243595600128
neu: 0.431505024433136
sad: 0.3183726966381073
hap: 0.2495104968547821
sad: 0.9454297423362732
neu: 0.04366973042488098
hap: 0.010871720500290394
neu: 0.864783525466919
sad: 0.12345195561647415
hap: 0.011177311651408672
neu: 0.5489318370819092
ang: 0.3088149130344391
sad: 0.08371042460203171
neu: 0.6550909876823425
hap: 0.32303133606910706
sad: 0.02123943902552128
sad: 0.7574291825294495
neu: 0.22520385682582855
hap: 0.014622638933360577
sad: 0.6884080171585083
neu: 0.27360785007476807
hap: 0.03726373612880707
sad: 0.7346090078353882
neu: 0.23989129066467285
hap: 0.02541618049144745
sad: 0.7204916477203369
neu: 0.2523138225078583
hap: 0.027180612087249756
sad: 0.4566105008125305
hap: 0.22163651883602142
neu: 0.1779690682888031
sad: 0.7826551198959351
neu: 0.20750659704208374
hap: 0.009821170009672642
neu: 0.6468067765235901
sad: 0.3042210638523102
hap: 0.048939961940050125
neu: 0.4576771557331085
sad: 0.350588858127594
hap: 0.19171075522899628
sad: 0.5118165612220764
neu: 0.41490623354911804
hap: 0.07326944172382355
sad: 0.5118165612220764
neu: 0.41490623354911804
hap: 0.07326944172382355
neu: 0.8505129218101501
sad: 0.08114350587129593
hap: 0.06820910423994064
neu: 0.889910876750946
hap: 0.08677221834659576
sad: 0.023202134296298027
neu: 0.8881829380989075
hap: 0.0899963453412056
sad: 0.021476304158568382
neu: 0.5812798142433167
sad: 0.4090561270713806
hap: 0.009402855299413204
neu: 0.6672157049179077
sad: 0.16430234909057617
hap: 0.16399924457073212
sad: 0.6085992455482483
neu: 0.3709016442298889
hap: 0.02045287936925888
sad: 0.6887022852897644
neu: 0.2887960374355316
hap: 0.022485459223389626
neu: 0.6271264553070068
hap: 0.316999226808548
sad: 0.05499391630291939
neu: 0.8725543022155762
sad: 0.07300294190645218
hap: 0.054145947098731995
neu: 0.9781486988067627
hap: 0.01663949526846409
sad: 0.00519176060333848
neu: 0.677532434463501
sad: 0.21263042092323303
hap: 0.10287724435329437
hap: 0.4325083792209625
neu: 0.3698156177997589
sad: 0.19642053544521332
neu: 0.635336697101593
sad: 0.3497275114059448
hap: 0.014860941097140312
neu: 0.6909353733062744
hap: 0.17167703807353973
sad: 0.13738562166690826
neu: 0.5178136825561523
sad: 0.4060036838054657
hap: 0.07436466962099075
sad: 0.5215132236480713
neu: 0.45319080352783203
hap: 0.025183551013469696
sad: 0.6428526043891907
neu: 0.22313769161701202
hap: 0.13400520384311676
neu: 0.7215470671653748
sad: 0.24299630522727966
hap: 0.0340503454208374
sad: 0.6353830695152283
neu: 0.33231621980667114
hap: 0.0322878360748291
neu: 0.47473272681236267
sad: 0.47008615732192993
hap: 0.055168308317661285
sad: 0.7445893883705139
neu: 0.22137100994586945
hap: 0.03402966260910034
sad: 0.5027219653129578
neu: 0.45691460371017456
hap: 0.04024876654148102
sad: 0.7425865530967712
neu: 0.24000850319862366
hap: 0.01740129292011261
sad: 0.5998639464378357
neu: 0.3727304935455322
hap: 0.027374962344765663
sad: 0.7077182531356812
neu: 0.22222265601158142
hap: 0.07004693895578384
sad: 0.616138756275177
neu: 0.3336468040943146
hap: 0.050201937556266785
sad: 0.7240856885910034
neu: 0.19737830758094788
hap: 0.07853465527296066
sad: 0.578635036945343
neu: 0.3297281563282013
hap: 0.09144396334886551
sad: 0.5889620184898376
neu: 0.3709048330783844
hap: 0.037415821105241776
sad: 0.5500190854072571
neu: 0.34028053283691406
hap: 0.10969267040491104
neu: 0.5287571549415588
sad: 0.4492892920970917
hap: 0.021794915199279785
hap: 0.37656643986701965
neu: 0.3607475757598877
sad: 0.15103749930858612
sad: 0.5114235281944275
neu: 0.4259336590766907
hap: 0.06263231486082077
sad: 0.6874336004257202
neu: 0.2768302857875824
hap: 0.0357346385717392
sad: 0.7038253545761108
neu: 0.28170228004455566
hap: 0.014465897344052792
neu: 0.5743701457977295
sad: 0.308159202337265
hap: 0.11732801049947739
sad: 0.6503368020057678
neu: 0.31013160943984985
hap: 0.037295203655958176
neu: 0.4781569242477417
hap: 0.36277225613594055
sad: 0.1578943282365799
hap: 0.421672523021698
neu: 0.2849465608596802
sad: 0.2666027247905731
neu: 0.9685279130935669
hap: 0.02840026281774044
sad: 0.0030640007462352514
neu: 0.7116744518280029
sad: 0.22936424612998962
hap: 0.05784054473042488
neu: 0.4631249010562897
sad: 0.4398225247859955
hap: 0.09702149778604507
sad: 0.7208159565925598
neu: 0.2756505012512207
hap: 0.003529338166117668
sad: 0.5289767980575562
neu: 0.46218669414520264
hap: 0.00780708622187376
sad: 0.6000903844833374
neu: 0.3764278292655945
hap: 0.023474978283047676
neu: 0.4638058543205261
sad: 0.3962496519088745
hap: 0.13992203772068024
sad: 0.71764075756073
neu: 0.27671289443969727
hap: 0.005628898274153471
sad: 0.6441774964332581
neu: 0.3455987572669983
hap: 0.008877012878656387
sad: 0.5843349695205688
neu: 0.3506760597229004
hap: 0.035202816128730774
sad: 0.47971680760383606
neu: 0.47311460971832275
ang: 0.028625672683119774
sad: 0.6285635232925415
neu: 0.32503610849380493
hap: 0.04638035222887993
neu: 0.4967823922634125
sad: 0.48774591088294983
hap: 0.015346097759902477
neu: 0.66483074426651
sad: 0.28970658779144287
hap: 0.044372230768203735
neu: 0.4658779203891754
ang: 0.40293869376182556
hap: 0.10806082934141159
sad: 0.8883405923843384
neu: 0.07186321169137955
hap: 0.03968415409326553
sad: 0.4788814187049866
neu: 0.45266932249069214
hap: 0.06841980665922165
sad: 0.6221360564231873
neu: 0.3472881317138672
hap: 0.03046371228992939
sad: 0.6294726133346558
neu: 0.3529336154460907
hap: 0.017582032829523087
sad: 0.6128531694412231
neu: 0.3183657228946686
hap: 0.0687793716788292
sad: 0.9095920324325562
neu: 0.08865191787481308
hap: 0.0017081911209970713
sad: 0.8193520307540894
neu: 0.17307031154632568
hap: 0.00679041538387537
sad: 0.7636988162994385
neu: 0.21924808621406555
hap: 0.01701200380921364
sad: 0.8813034892082214
neu: 0.11131183058023453
hap: 0.007372802589088678
sad: 0.6863711476325989
neu: 0.24984031915664673
hap: 0.048065606504678726
sad: 0.8384982943534851
neu: 0.11015315353870392
hap: 0.051243945956230164
sad: 0.5811873078346252
neu: 0.3215443193912506
hap: 0.09725536406040192
sad: 0.47150152921676636
neu: 0.3768732249736786
hap: 0.15114519000053406
sad: 0.9254770278930664
neu: 0.05761628597974777
hap: 0.016679823398590088
sad: 0.9564573168754578
neu: 0.03841618075966835
hap: 0.005098413210362196
sad: 0.7959263920783997
neu: 0.11316631734371185
hap: 0.08969683945178986
hap: 0.5312139987945557
sad: 0.30181729793548584
neu: 0.16678427159786224
neu: 0.49672210216522217
sad: 0.38245660066604614
ang: 0.06444098055362701
sad: 0.5832709670066833
neu: 0.33802932500839233
ang: 0.06027914211153984
hap: 0.3320048749446869
neu: 0.32896944880485535
sad: 0.324400931596756
neu: 0.5061206817626953
sad: 0.47116464376449585
hap: 0.022701429203152657
sad: 0.7465112209320068
neu: 0.1281500607728958
hap: 0.12519828975200653
sad: 0.5077254772186279
neu: 0.456256628036499
hap: 0.03587496653199196
sad: 0.7952269315719604
neu: 0.1716116964817047
hap: 0.03313228115439415
sad: 0.8220818638801575
neu: 0.1668984740972519
hap: 0.009387251920998096
sad: 0.5205361247062683
neu: 0.44759318232536316
hap: 0.02652815543115139
neu: 0.5670348405838013
sad: 0.2804017663002014
hap: 0.1347918063402176
neu: 0.4070279598236084
sad: 0.3382422626018524
hap: 0.22882229089736938
hap: 0.723645806312561
neu: 0.17994901537895203
sad: 0.09166928380727768
neu: 0.3957304358482361
ang: 0.28204330801963806
hap: 0.2026129961013794
neu: 0.44894939661026
sad: 0.4195939302444458
hap: 0.1256803572177887
sad: 0.5308589339256287
neu: 0.3337268531322479
hap: 0.13353249430656433
sad: 0.8044164776802063
neu: 0.1329243779182434
hap: 0.06251152604818344
sad: 0.7656295299530029
neu: 0.18611088395118713
hap: 0.0481145903468132
sad: 0.9034409523010254
neu: 0.08683179318904877
hap: 0.009725292213261127
sad: 0.9266443252563477
neu: 0.06995688378810883
hap: 0.0028335456736385822
sad: 0.955963134765625
neu: 0.04185868054628372
hap: 0.0020773978903889656
sad: 0.573611855506897
neu: 0.3401820659637451
hap: 0.08464115858078003
sad: 0.7529907822608948
neu: 0.21367599070072174
hap: 0.024539954960346222
neu: 0.7415780425071716
sad: 0.16502068936824799
hap: 0.060969896614551544
neu: 0.6259076595306396
sad: 0.25464731454849243
hap: 0.11892470717430115
sad: 0.7965537309646606
neu: 0.133223757147789
hap: 0.050834834575653076
sad: 0.8638010621070862
neu: 0.09873990714550018
hap: 0.03687797486782074
sad: 0.4542764127254486
neu: 0.425283819437027
hap: 0.12017329037189484
sad: 0.9130111932754517
neu: 0.06903167814016342
hap: 0.012088650837540627
sad: 0.49852603673934937
neu: 0.37187841534614563
ang: 0.0779399573802948
hap: 0.4920782744884491
neu: 0.3051486611366272
sad: 0.18526430428028107
sad: 0.4053002893924713
hap: 0.32391035556793213
neu: 0.23929846286773682
sad: 0.5223320126533508
hap: 0.26651689410209656
neu: 0.20097830891609192
hap: 0.4592776596546173
neu: 0.3705465495586395
sad: 0.15927499532699585
sad: 0.6691704392433167
neu: 0.3068496584892273
hap: 0.02272869646549225
sad: 0.7206342220306396
neu: 0.19140416383743286
hap: 0.0879303514957428
neu: 0.460636705160141
hap: 0.29259592294692993
sad: 0.24331089854240417
neu: 0.47001805901527405
sad: 0.38568684458732605
hap: 0.10860511660575867
sad: 0.4758279025554657
neu: 0.47380301356315613
hap: 0.04895060509443283
neu: 0.7084227800369263
sad: 0.27837637066841125
hap: 0.01306180004030466
sad: 0.9393067955970764
neu: 0.049784451723098755
hap: 0.010559379123151302
sad: 0.8388304114341736
neu: 0.10251669585704803
hap: 0.058296818286180496
sad: 0.636947751045227
neu: 0.29951250553131104
hap: 0.0613110214471817
sad: 0.5699383616447449
neu: 0.41322603821754456
hap: 0.016665032133460045
sad: 0.4648076295852661
hap: 0.39262259006500244
neu: 0.13760827481746674
sad: 0.6750954389572144
neu: 0.22877296805381775
hap: 0.0951954573392868
neu: 0.48652344942092896
sad: 0.46540796756744385
hap: 0.027254045009613037
neu: 0.5682140588760376
hap: 0.21596793830394745
sad: 0.1928340494632721
neu: 0.8185139894485474
hap: 0.08815433084964752
sad: 0.08697979897260666
neu: 0.6035338640213013
hap: 0.25018996000289917
sad: 0.12469968944787979
neu: 0.45901504158973694
hap: 0.34916016459465027
sad: 0.18385793268680573
neu: 0.6866748332977295
hap: 0.25826379656791687
sad: 0.049744728952646255
sad: 0.7095918655395508
neu: 0.21140874922275543
hap: 0.07891840487718582
sad: 0.6165538430213928
neu: 0.3005788028240204
hap: 0.0823834240436554
neu: 0.5174975395202637
sad: 0.46187326312065125
hap: 0.019095592200756073
neu: 0.6760076284408569
sad: 0.25976231694221497
hap: 0.057873524725437164
sad: 0.6004790663719177
neu: 0.3198671340942383
hap: 0.0714631900191307
sad: 0.8616584539413452
neu: 0.11555750668048859
ang: 0.013173758052289486
sad: 0.4659600555896759
hap: 0.32536041736602783
neu: 0.20839206874370575
sad: 0.9200051426887512
neu: 0.053329598158597946
hap: 0.026071887463331223
sad: 0.971612274646759
neu: 0.021442508324980736
hap: 0.006933344062417746
sad: 0.8994665145874023
neu: 0.072601817548275
hap: 0.02745680697262287
sad: 0.7310226559638977
neu: 0.2464825063943863
hap: 0.021537894383072853
sad: 0.6001310348510742
hap: 0.22562794387340546
neu: 0.17354795336723328
neu: 0.5939199328422546
sad: 0.3833302855491638
hap: 0.022156981751322746
sad: 0.8716135025024414
neu: 0.11442740261554718
hap: 0.01382629293948412
sad: 0.7359991669654846
neu: 0.1939377635717392
hap: 0.06966789811849594
neu: 0.4568280279636383
sad: 0.32693612575531006
hap: 0.20190422236919403
neu: 0.7637590169906616
sad: 0.17191007733345032
hap: 0.06341521441936493
neu: 0.796970009803772
hap: 0.10960765182971954
sad: 0.08982188254594803
neu: 0.47389689087867737
hap: 0.2698132395744324
sad: 0.2559243142604828
neu: 0.4756369888782501
sad: 0.4714600145816803
hap: 0.04991481453180313
sad: 0.44101986289024353
neu: 0.375350683927536
hap: 0.1772935837507248
sad: 0.8487786650657654
hap: 0.11838643252849579
neu: 0.02978227660059929
sad: 0.8095359206199646
hap: 0.11333534121513367
neu: 0.07696140557527542
sad: 0.5475050806999207
neu: 0.27375566959381104
hap: 0.1754767894744873
